,,,fidelity_x_EXPLAN,exp_size_EXPLAN,cv_cv_EXPLAN,precision_EXPLAN,fidelity_X_EXPLAN,coverage_EXPLAN,coverage_X_EXPLAN,n_samples_EXPLAN,distance_EXPLAN,balance_rate_X_EXPLAN,time_EXPLAN,fidelity_x_LORE,exp_size_LORE,cv_cv_LORE,precision_LORE,fidelity_X_LORE,coverage_LORE,coverage_X_LORE,n_samples_LORE,distance_LORE,balance_rate_X_LORE,time_LORE,fidelity_x_Anchor,exp_size_Anchor,cv_cv_Anchor,precision_Anchor,fidelity_X_Anchor,coverage_Anchor,coverage_X_Anchor,n_samples_Anchor,distance_Anchor,balance_rate_X_Anchor,time_Anchor,fidelity_x_LIME,exp_size_LIME,fidelity_X_LIME,time_LIME
,,AVERAGE,=average(D4:D4000),=average(E4:E4000),=average(F4:F4000),=average(G4:G4000),=average(H4:H4000),=average(I4:I4000),=average(J4:J4000),=average(K4:K4000),=average(L4:L4000),=average(M4:M4000),=average(N4:N4000),=average(O4:O4000),=average(P4:P4000),=average(Q4:Q4000),=average(R4:R4000),=average(S4:S4000),=average(T4:T4000),=average(U4:U4000),=average(V4:V4000),=average(W4:W4000),=average(X4:X4000),=average(Y4:Y4000),=average(Z4:Z4000),=average(AA4:AA4000),=average(AB4:AB4000),=average(AC4:AC4000),=average(AD4:AD4000),=average(AE4:AE4000),=average(AF4:AF4000),=average(AG4:AG4000),=average(AH4:AH4000),=average(AI4:AI4000),=average(AJ4:AJ4000),=average(AK4:AK4000),=average(AL4:AL4000),=average(AM4:AM4000),=average(AN4:AN4000)
,,STDDEV,=stdev(D4:D4000),=stdev(E4:E4000),=stdev(F4:F4000),=stdev(G4:G4000),=stdev(H4:H4000),=stdev(I4:I4000),=stdev(J4:J4000),=stdev(K4:K4000),=stdev(L4:L4000),=stdev(M4:M4000),=stdev(N4:N4000),=stdev(O4:O4000),=stdev(P4:P4000),=stdev(Q4:Q4000),=stdev(R4:R4000),=stdev(S4:S4000),=stdev(T4:T4000),=stdev(U4:U4000),=stdev(V4:V4000),=stdev(W4:W4000),=stdev(X4:X4000),=stdev(Y4:Y4000),=stdev(Z4:Z4000),=stdev(AA4:AA4000),=stdev(AB4:AB4000),=stdev(AC4:AC4000),=stdev(AD4:AD4000),=stdev(AE4:AE4000),=stdev(AF4:AF4000),=stdev(AG4:AG4000),=stdev(AH4:AH4000),=stdev(AI4:AI4000),=stdev(AJ4:AJ4000),=stdev(AK4:AK4000),=stdev(AL4:AL4000),=stdev(AM4:AM4000),=stdev(AN4:AN4000)
0,german,nn,1,1,0.961,1.000,1.000,0.600,0.500,568,665458,1.000,1.925,1,1,1.881,0.963,0.999,0.800,0.507,1063,1599296,0.992,11.150,1,1,0.549,1.000,1.000,0.500,0.640,300,522995,0.590,0.366,1,8,0.949,36.001,EXPLAN Rule -> ,{'credit_amount': '>2118'},LORE Rule ->,{'credit_amount': '>1259'},Anchor Rule ->,{'credit_amount': '>2333.00'}
1,german,nn,1,1,0.478,1.000,1.000,0.470,0.500,574,1000388,1.000,2.753,1,1,3.042,0.888,1.000,0.980,0.511,1041,2177721,0.989,11.118,1,1,0.581,1.000,1.000,0.220,0.376,500,1254508,0.578,0.452,1,6,0.944,38.279,EXPLAN Rule -> ,{'credit_amount': '>2606'},LORE Rule ->,{'credit_amount': '>436'},Anchor Rule ->,{'credit_amount': '>4154.50'}
2,german,nn,1,1,0.705,1.000,1.000,0.620,0.500,588,419850,1.000,2.122,1,1,1.779,0.870,1.000,1.000,0.503,1056,1359285,0.997,11.367,1,1,0.580,0.973,1.000,0.730,0.756,500,825820,0.632,0.427,1,6,0.949,36.544,EXPLAN Rule -> ,{'credit_amount': '>1980'},LORE Rule ->,{'credit_amount': '>-73'},Anchor Rule ->,{'credit_amount': '>1380.00'}
3,german,nn,1,3,0.658,1.000,0.982,0.060,0.416,558,136858,0.998,2.604,1,3,2.307,1.000,0.993,0.300,0.450,1015,80558,0.987,12.210,1,2,0.604,0.926,1.000,0.270,0.448,1300,2335661,0.612,0.697,1,8,0.952,35.573,EXPLAN Rule -> ,{'credit_amount': '1188.0< credit_amount <=1333.0', 'age': '<=40'},LORE Rule ->,{'age': '<=27.0', 'duration_in_month': '>11'},Anchor Rule ->,{'age': '<=27.00', 'savings': '... < 100 DM'}
4,german,nn,1,1,0.584,1.000,1.000,0.470,0.500,542,1760859,1.000,1.845,1,1,2.537,0.916,1.000,0.950,0.510,1075,4209062,0.990,11.255,1,1,0.563,1.000,1.000,0.220,0.296,700,2972569,0.609,0.489,1,7,0.945,36.515,EXPLAN Rule -> ,{'credit_amount': '>2578'},LORE Rule ->,{'credit_amount': '>569'},Anchor Rule ->,{'credit_amount': '>4154.50'}
5,german,nn,1,1,0.704,1.000,0.996,0.610,0.503,664,502782,0.998,2.172,1,1,1.608,0.974,1.000,0.780,0.514,1047,1207462,0.986,11.757,1,1,0.581,1.000,1.000,0.500,0.677,300,585670,0.580,0.411,1,9,0.947,36.048,EXPLAN Rule -> ,{'credit_amount': '>2039'},LORE Rule ->,{'credit_amount': '>1282'},Anchor Rule ->,{'credit_amount': '>2333.00'}
6,german,nn,1,1,0.673,1.000,0.992,0.620,0.509,588,354540,1.000,2.126,1,1,2.515,1.000,0.993,0.700,0.521,1083,613613,0.969,11.948,1,1,0.535,0.973,1.000,0.730,0.818,500,915515,0.616,0.506,1,10,0.948,36.952,EXPLAN Rule -> ,{'credit_amount': '>1967'},LORE Rule ->,{'credit_amount': '>1516'},Anchor Rule ->,{'credit_amount': '>1380.00'}
7,german,nn,1,5,0.663,1.000,0.965,0.010,0.008,1654,858712,0.999,4.770,0,11,1.917,0.000,0.994,0.010,0.296,996,62191,0.969,13.967,1,2,0.555,0.962,1.000,0.260,0.375,2500,6013396,0.632,0.774,1,9,0.952,37.731,EXPLAN Rule -> ,{'duration_in_month': '<=23', 'age': '<=22.0', 'credit_amount': '<=904', 'purpose': 'domestic appliances'},LORE Rule ->,{'duration_in_month': '11.0< duration_in_month <=12.0', 'job': 'skilled employee / official', 'present_res_since': '4', 'savings': '... < 100 DM', 'other_debtors': 'co-applicant', 'present_emp_since': '1 <= ... < 4 years', 'housing': 'rent', 'account_check_status': '0 <= ... < 200 DM', 'installment_as_income_perc': '4', 'age': '>18'},Anchor Rule ->,{'age': '<=27.00', 'job': 'skilled employee / official'}
8,german,nn,1,1,0.649,1.000,1.000,0.530,0.500,618,826998,1.000,2.266,1,1,1.818,0.974,0.997,0.770,0.510,1026,1483373,0.987,11.463,1,1,0.555,1.000,1.000,0.500,0.523,1813,3572162,0.639,0.645,1,10,0.944,37.168,EXPLAN Rule -> ,{'credit_amount': '>2251'},LORE Rule ->,{'credit_amount': '>1283'},Anchor Rule ->,{'credit_amount': '>2333.00'}
9,german,nn,1,1,0.742,1.000,0.997,0.620,0.500,698,2844016,0.997,1.604,1,1,2.275,0.897,0.999,0.970,0.505,1069,4994988,0.994,11.739,1,1,0.584,1.000,1.000,0.220,0.260,1100,6115781,0.618,0.544,1,10,0.949,36.012,EXPLAN Rule -> ,{'credit_amount': '>1941'},LORE Rule ->,{'credit_amount': '>479'},Anchor Rule ->,{'credit_amount': '>4154.50'}
10,german,nn,1,4,0.687,1.000,0.971,0.060,0.101,1638,954731,0.998,5.157,1,1,1.734,0.293,0.967,0.410,0.496,1060,156455,0.992,11.495,1,13,0.839,1.000,1.000,0.010,0.311,49020,29420778,0.802,9.806,0,10,0.948,37.566,EXPLAN Rule -> ,{'duration_in_month': '<=11.0', 'credit_amount': '<=933', 'age': '<=34'},LORE Rule ->,{'duration_in_month': '<=15'},Anchor Rule ->,{'credit_amount': '<=1380.00', 'duration_in_month': '<=12.00', 'age': '>27.00', 'purpose': 'domestic appliances', 'housing': 'own', 'foreign_worker': 'yes', 'property': 'real estate', 'telephone': 'none', 'other_debtors': 'guarantor', 'personal_status_sex': 'male : married/widowed', 'present_emp_since': '4 <= ... < 7 years', 'people_under_maintenance': '1', 'credit_history': 'existing credits paid back duly till now'}
11,german,nn,1,1,1.168,1.000,1.000,0.480,0.500,596,928447,1.000,2.012,1,1,2.188,0.924,0.998,0.920,0.511,1050,1851028,0.987,11.756,1,1,0.565,1.000,1.000,0.500,0.630,300,598209,0.610,0.391,1,10,0.945,35.837,EXPLAN Rule -> ,{'credit_amount': '>2427'},LORE Rule ->,{'credit_amount': '>609'},Anchor Rule ->,{'credit_amount': '>2333.00'}
12,german,nn,1,3,0.698,1.000,0.983,0.020,0.396,636,169456,1.000,2.459,1,3,1.654,1.000,0.983,0.540,0.504,1075,232896,0.947,12.347,1,1,0.608,1.000,1.000,0.460,0.533,811,1183667,0.628,0.479,1,9,0.948,39.944,EXPLAN Rule -> ,{'credit_amount': '1309.0< credit_amount <=1471.0', 'duration_in_month': '>16'},LORE Rule ->,{'duration_in_month': '>12', 'age': '<=47', 'credit_amount': '>780'},Anchor Rule ->,{'duration_in_month': '>18.00'}
13,german,nn,1,1,0.757,1.000,1.000,0.610,0.500,626,2075519,1.000,1.566,1,1,1.759,0.973,0.998,0.740,0.511,1062,3936424,0.987,11.696,1,1,0.620,1.000,1.000,0.220,0.251,1217,5436944,0.649,0.559,1,10,0.949,38.840,EXPLAN Rule -> ,{'credit_amount': '>2022'},LORE Rule ->,{'credit_amount': '>1336'},Anchor Rule ->,{'credit_amount': '>4154.50'}
14,german,nn,1,1,1.003,1.000,1.000,0.500,0.500,574,1580565,1.000,1.619,1,1,1.558,0.870,1.000,1.000,0.506,1082,3619278,0.994,11.785,1,1,0.554,1.000,1.000,0.220,0.358,500,1641306,0.590,0.447,1,5,0.948,37.671,EXPLAN Rule -> ,{'credit_amount': '>2366'},LORE Rule ->,{'credit_amount': '>-248'},Anchor Rule ->,{'credit_amount': '>4154.50'}
15,german,nn,1,1,0.667,1.000,1.000,0.500,0.500,654,1097446,1.000,1.793,1,1,1.985,0.973,0.999,0.730,0.510,1041,1799418,0.989,11.230,1,1,0.609,1.000,1.000,0.500,0.680,300,582578,0.567,0.427,1,6,0.949,46.651,EXPLAN Rule -> ,{'credit_amount': '>2329'},LORE Rule ->,{'credit_amount': '>1381'},Anchor Rule ->,{'credit_amount': '>2333.00'}
16,german,nn,1,1,0.642,1.000,1.000,0.580,0.500,606,769259,1.000,3.745,1,1,2.288,0.924,0.999,0.920,0.504,1044,1943067,0.995,15.664,1,1,0.565,1.000,1.000,0.500,0.650,500,995211,0.568,0.484,1,6,0.948,47.053,EXPLAN Rule -> ,{'credit_amount': '>2145'},LORE Rule ->,{'credit_amount': '>609'},Anchor Rule ->,{'credit_amount': '>2333.00'}
17,german,nn,1,5,0.726,1.000,0.965,0.010,0.038,770,191683,0.997,3.802,1,2,2.283,0.417,0.996,0.120,0.438,1053,79028,1.000,12.417,1,4,0.569,1.000,1.000,0.010,0.110,8211,9239257,0.815,1.877,1,10,0.952,39.581,EXPLAN Rule -> ,{'credit_amount': '856.0< credit_amount <=1364.0', 'duration_in_month': '<=23', 'age': '>58.0'},LORE Rule ->,{'age': '>38', 'duration_in_month': '<=19'},Anchor Rule ->,{'credit_amount': '<=1380.00', 'age': '>42.00', 'duration_in_month': '<=18.00', 'telephone': 'none'}
18,german,nn,1,2,0.698,1.000,0.997,0.590,0.430,570,338138,1.000,2.692,1,1,2.184,0.952,1.000,0.840,0.503,1043,1036645,0.997,11.667,1,1,0.565,0.973,1.000,0.730,0.803,300,498322,0.597,0.412,1,5,0.946,37.697,EXPLAN Rule -> ,{'credit_amount': '>1919', 'age': '<=57'},LORE Rule ->,{'credit_amount': '>1025'},Anchor Rule ->,{'credit_amount': '>1380.00'}
19,german,nn,1,1,0.585,1.000,0.998,0.640,0.500,658,923857,0.998,2.676,1,1,1.530,0.963,0.999,0.800,0.526,1016,1401025,0.973,11.484,1,1,0.579,1.000,1.000,0.500,0.557,700,1403878,0.591,0.455,1,7,0.953,36.990,EXPLAN Rule -> ,{'credit_amount': '>1872'},LORE Rule ->,{'credit_amount': '>1232'},Anchor Rule ->,{'credit_amount': '>2333.00'}
20,german,nn,1,1,0.617,1.000,0.999,0.490,0.500,1134,5250880,0.999,1.807,1,1,2.211,1.000,0.999,0.680,0.507,1070,5178642,0.988,11.414,1,1,0.570,1.000,1.000,0.220,0.284,700,3994292,0.606,0.385,1,10,0.943,36.927,EXPLAN Rule -> ,{'credit_amount': '>2384'},LORE Rule ->,{'credit_amount': '>1548'},Anchor Rule ->,{'credit_amount': '>4154.50'}
21,german,nn,1,1,0.692,1.000,0.997,0.530,0.500,606,778050,0.997,2.015,1,1,1.627,0.924,1.000,0.920,0.498,1062,2062779,0.998,11.692,1,1,0.603,1.000,1.000,0.500,0.653,300,525458,0.573,0.379,1,9,0.948,36.465,EXPLAN Rule -> ,{'credit_amount': '>2249'},LORE Rule ->,{'credit_amount': '>609'},Anchor Rule ->,{'credit_amount': '>2333.00'}
22,german,nn,1,1,0.632,1.000,0.997,0.570,0.500,692,1845188,0.997,1.714,1,1,2.620,0.933,1.000,0.900,0.509,1046,2950387,0.991,11.597,1,1,0.577,1.000,1.000,0.220,0.533,300,767756,0.560,0.364,1,7,0.950,37.347,EXPLAN Rule -> ,{'credit_amount': '>2181'},LORE Rule ->,{'credit_amount': '>674'},Anchor Rule ->,{'credit_amount': '>4154.50'}
23,german,nn,0,2,0.599,0.984,0.989,0.620,0.465,628,213929,0.997,2.362,1,2,2.592,0.500,0.977,0.020,0.480,999,67704,0.990,11.513,1,8,0.637,1.000,1.000,0.010,0.558,88012,57238841,0.999,15.678,0,10,0.948,38.397,EXPLAN Rule -> ,{'credit_amount': '>1486', 'age': '<=48'},LORE Rule ->,{'duration_in_month': '<=7', 'age': '>40'},Anchor Rule ->,{'age': '>33.00', 'duration_in_month': '<=12.00', 'credit_amount': '<=2333.00', 'purpose': 'domestic appliances', 'job': 'unskilled - resident', 'housing': 'own', 'foreign_worker': 'yes', 'telephone': 'none'}
24,german,nn,1,1,0.564,1.000,1.000,0.610,0.500,530,577107,1.000,2.126,1,1,2.518,0.973,0.999,0.740,0.509,1030,1109457,0.990,11.332,1,1,0.552,1.000,1.000,0.500,0.527,1610,2834317,0.633,0.633,1,9,0.950,37.326,EXPLAN Rule -> ,{'credit_amount': '>2063'},LORE Rule ->,{'credit_amount': '>1323'},Anchor Rule ->,{'credit_amount': '>2333.00'}
25,german,nn,1,1,0.593,1.000,0.990,0.670,0.510,518,236292,1.000,2.160,1,2,2.007,1.000,0.998,0.680,0.522,1031,682740,0.976,11.743,1,1,0.605,1.000,1.000,0.460,0.566,500,891604,0.616,0.392,1,9,0.948,36.919,EXPLAN Rule -> ,{'credit_amount': '>1755'},LORE Rule ->,{'credit_amount': '>1545', 'duration_in_month': '>-3'},Anchor Rule ->,{'duration_in_month': '>18.00'}
26,german,nn,1,1,0.978,1.000,0.998,0.630,0.502,526,378922,1.000,2.369,1,1,1.850,0.943,0.997,0.870,0.499,1052,1373102,0.998,11.482,1,1,0.565,1.000,1.000,0.250,0.481,700,1034508,0.566,0.510,1,6,0.950,37.572,EXPLAN Rule -> ,{'credit_amount': '>1893'},LORE Rule ->,{'credit_amount': '>913'},Anchor Rule ->,{'duration_in_month': '>24.00'}
27,german,nn,1,1,0.901,1.000,1.000,0.530,0.500,576,1565276,1.000,1.829,1,1,2.038,0.916,1.000,0.950,0.513,1070,3095642,0.987,11.536,1,1,0.584,1.000,1.000,0.220,0.290,700,2441704,0.621,0.433,1,7,0.949,38.664,EXPLAN Rule -> ,{'credit_amount': '>2299'},LORE Rule ->,{'credit_amount': '>523'},Anchor Rule ->,{'credit_amount': '>4154.50'}
28,german,nn,1,1,1.001,1.000,1.000,0.530,0.500,562,3004033,1.000,1.861,1,1,2.134,0.974,0.998,0.770,0.506,1069,5923497,0.992,11.726,1,1,0.578,1.000,1.000,0.220,0.450,300,1954290,0.580,0.371,1,8,0.954,36.663,EXPLAN Rule -> ,{'credit_amount': '>2251'},LORE Rule ->,{'credit_amount': '>1283'},Anchor Rule ->,{'credit_amount': '>4154.50'}
29,german,nn,1,1,0.951,1.000,0.997,0.480,0.501,720,731122,0.999,2.032,1,1,2.271,0.925,1.000,0.930,0.507,1079,1435720,0.993,12.633,1,1,0.534,1.000,1.000,0.500,0.607,300,526010,0.630,0.412,1,5,0.945,38.523,EXPLAN Rule -> ,{'credit_amount': '>2406'},LORE Rule ->,{'credit_amount': '>608'},Anchor Rule ->,{'credit_amount': '>2333.00'}
30,german,nn,1,5,1.032,0.900,0.946,0.200,0.134,606,131071,0.998,3.359,1,2,2.129,0.896,0.996,0.670,0.530,999,65871,0.972,11.926,1,1,0.586,0.984,1.000,0.620,0.609,2412,4821694,0.633,0.743,1,10,0.951,36.750,EXPLAN Rule -> ,{'age': '<=34.0', 'duration_in_month': '<=19', 'credit_amount': '>717', 'housing': 'own'},LORE Rule ->,{'age': '<=35', 'duration_in_month': '>3'},Anchor Rule ->,{'duration_in_month': '>12.00'}
31,german,nn,1,1,0.736,1.000,0.995,0.650,0.505,574,285348,1.000,2.249,1,3,2.372,0.923,1.000,0.260,0.529,993,157495,0.962,11.922,1,1,0.552,0.973,1.000,0.730,0.769,900,1468196,0.631,0.523,1,10,0.949,36.447,EXPLAN Rule -> ,{'credit_amount': '>1823'},LORE Rule ->,{'duration_in_month': '>-4', 'credit_amount': '>827', 'purpose': 'domestic appliances'},Anchor Rule ->,{'credit_amount': '>1380.00'}
32,german,nn,1,3,0.798,1.000,0.998,0.020,0.397,514,164386,0.998,2.224,1,2,1.991,0.961,0.999,0.760,0.502,1038,703552,0.994,11.667,1,1,0.571,0.973,1.000,0.730,0.790,300,526043,0.607,0.388,1,7,0.942,37.072,EXPLAN Rule -> ,{'credit_amount': '1471.0< credit_amount <=1567.0', 'age': '<=40'},LORE Rule ->,{'credit_amount': '>1176', 'other_debtors': 'none'},Anchor Rule ->,{'credit_amount': '>1380.00'}
33,german,nn,1,2,0.502,0.985,0.985,0.650,0.505,644,157280,0.998,2.123,1,2,2.642,1.000,0.976,0.200,0.489,1081,151048,0.951,12.534,1,2,0.548,1.000,1.000,0.190,0.197,2900,5308234,0.655,0.929,1,9,0.947,36.485,EXPLAN Rule -> ,{'credit_amount': '>1299', 'age': '<=45'},LORE Rule ->,{'age': '<=40', 'purpose': 'car (new)'},Anchor Rule ->,{'age': '<=33.00', 'credits_this_bank': '2'}
34,german,nn,1,1,0.641,1.000,0.998,0.580,0.500,612,684119,0.998,2.042,1,1,2.225,0.963,0.997,0.800,0.511,1022,1318146,0.986,11.830,1,1,0.647,1.000,1.000,0.500,0.502,1011,1800580,0.668,0.547,1,7,0.946,36.373,EXPLAN Rule -> ,{'credit_amount': '>2169'},LORE Rule ->,{'credit_amount': '>1210'},Anchor Rule ->,{'credit_amount': '>2333.00'}
35,german,nn,1,1,0.654,1.000,0.998,0.610,0.502,556,526468,1.000,1.851,1,1,1.736,0.953,0.997,0.860,0.509,1051,1374722,0.988,13.591,1,1,0.585,1.000,1.000,0.500,0.511,2616,4432911,0.638,0.799,1,9,0.944,36.465,EXPLAN Rule -> ,{'credit_amount': '>2064'},LORE Rule ->,{'credit_amount': '>943'},Anchor Rule ->,{'credit_amount': '>2333.00'}
36,german,nn,1,1,0.728,1.000,1.000,0.610,0.500,560,556097,1.000,2.237,1,1,1.888,0.916,1.000,0.950,0.518,1055,1768388,0.982,12.018,1,1,0.557,1.000,1.000,0.500,0.663,300,540981,0.600,0.389,1,5,0.951,37.116,EXPLAN Rule -> ,{'credit_amount': '>2108'},LORE Rule ->,{'credit_amount': '>568'},Anchor Rule ->,{'credit_amount': '>2333.00'}
37,german,nn,1,1,0.785,1.000,0.990,0.620,0.510,592,363756,1.000,2.305,1,1,1.488,1.000,0.992,0.670,0.529,1010,351039,0.977,12.053,1,1,0.552,0.973,1.000,0.730,0.764,500,865130,0.638,0.447,1,10,0.949,47.613,EXPLAN Rule -> ,{'credit_amount': '>1957'},LORE Rule ->,{'credit_amount': '>1658'},Anchor Rule ->,{'credit_amount': '>1380.00'}
38,german,nn,1,1,0.670,1.000,1.000,0.580,0.500,612,799725,1.000,2.111,1,1,3.332,0.952,0.999,0.830,0.501,1028,1505956,0.998,12.301,1,1,0.588,1.000,1.000,0.500,0.566,500,991079,0.608,0.431,1,5,0.950,38.156,EXPLAN Rule -> ,{'credit_amount': '>2141'},LORE Rule ->,{'credit_amount': '>1073'},Anchor Rule ->,{'credit_amount': '>2333.00'}
39,german,nn,1,1,0.785,1.000,1.000,0.480,0.500,616,1672945,1.000,2.045,1,1,2.295,0.973,1.000,0.730,0.506,1070,3309130,0.994,11.788,1,1,0.569,1.000,1.000,0.220,0.340,500,1658143,0.560,0.385,1,8,0.946,36.948,EXPLAN Rule -> ,{'credit_amount': '>2424'},LORE Rule ->,{'credit_amount': '>1376'},Anchor Rule ->,{'credit_amount': '>4154.50'}
40,german,nn,1,1,0.665,1.000,1.000,0.610,0.500,524,950831,1.000,2.070,1,1,1.846,0.923,0.998,0.910,0.506,1072,2564935,0.993,11.805,1,1,0.614,1.000,1.000,0.220,0.266,2019,5048031,0.632,0.654,1,5,0.944,37.793,EXPLAN Rule -> ,{'credit_amount': '>2058'},LORE Rule ->,{'credit_amount': '>657'},Anchor Rule ->,{'credit_amount': '>4154.50'}
41,german,nn,1,4,0.686,1.000,0.976,0.030,0.071,548,286567,1.000,2.508,1,5,1.795,1.000,0.991,0.010,0.086,1006,91690,0.979,12.070,1,1,0.578,0.973,1.000,0.730,0.828,500,889948,0.588,0.433,1,10,0.951,37.779,EXPLAN Rule -> ,{'credit_amount': '>1901', 'age': '>54', 'duration_in_month': '>11', 'credits_this_bank': '1'},LORE Rule ->,{'duration_in_month': '6.0< duration_in_month <=12.0', 'purpose': '(vacation - does not exist?)', 'property': 'if not A121/A122 : car or other, not in attribute 6', 'credit_amount': '>1641'},Anchor Rule ->,{'credit_amount': '>1380.00'}
42,german,nn,1,1,0.800,1.000,1.000,0.610,0.500,576,835405,1.000,2.011,1,1,1.908,0.952,0.999,0.840,0.520,1041,1622287,0.979,11.970,1,1,0.572,1.000,1.000,0.460,0.520,500,922844,0.586,0.429,1,9,0.951,37.769,EXPLAN Rule -> ,{'credit_amount': '>2039'},LORE Rule ->,{'credit_amount': '>1039'},Anchor Rule ->,{'duration_in_month': '>18.00'}
43,german,nn,1,1,0.635,1.000,1.000,0.520,0.500,554,544226,1.000,1.944,1,1,2.334,0.943,0.999,0.880,0.511,1073,1659505,0.988,11.606,1,1,0.599,1.000,1.000,0.500,0.637,300,565345,0.607,0.401,1,3,0.952,37.118,EXPLAN Rule -> ,{'credit_amount': '>2303'},LORE Rule ->,{'credit_amount': '>879'},Anchor Rule ->,{'credit_amount': '>2333.00'}
44,german,nn,1,1,0.882,1.000,1.000,0.620,0.500,610,570587,1.000,2.319,1,1,2.949,0.952,0.999,0.830,0.511,1046,1346798,0.988,12.002,1,1,0.609,1.000,1.000,0.500,0.534,700,1123917,0.620,0.403,1,8,0.954,37.311,EXPLAN Rule -> ,{'credit_amount': '>1965'},LORE Rule ->,{'credit_amount': '>1062'},Anchor Rule ->,{'credit_amount': '>2333.00'}
45,german,nn,1,5,0.754,1.000,0.972,0.020,0.046,626,152927,1.000,2.532,1,4,2.007,0.333,0.976,0.030,0.037,1064,96965,0.976,12.193,1,4,0.551,1.000,1.000,0.010,0.053,7212,8041162,0.832,1.657,1,6,0.962,37.081,EXPLAN Rule -> ,{'credit_amount': '1175.0< credit_amount <=1424.0', 'age': '>47.0', 'duration_in_month': '<=14'},LORE Rule ->,{'duration_in_month': '<=12.0', 'purpose': 'radio/television', 'age': '>35'},Anchor Rule ->,{'credit_amount': '<=1380.00', 'age': '>42.00', 'duration_in_month': '<=18.00', 'purpose': 'radio/television'}
46,german,nn,1,1,0.593,1.000,0.999,0.500,0.500,776,2449452,0.999,1.767,1,1,1.533,1.000,1.000,0.670,0.515,1065,3290903,0.985,12.227,1,1,0.560,1.000,1.000,0.220,0.437,300,1061868,0.603,0.433,1,10,0.949,41.313,EXPLAN Rule -> ,{'credit_amount': '>2333'},LORE Rule ->,{'credit_amount': '>1764'},Anchor Rule ->,{'credit_amount': '>4154.50'}
47,german,nn,1,4,0.665,1.000,0.972,0.060,0.060,1670,561324,0.999,4.832,1,1,1.533,0.293,0.986,0.410,0.495,1034,112807,0.994,12.026,1,5,0.569,1.000,1.000,0.010,0.066,7613,9263042,0.813,1.749,1,10,0.956,39.577,EXPLAN Rule -> ,{'duration_in_month': '<=11.0', 'credit_amount': '<=923', 'age': '<=30'},LORE Rule ->,{'duration_in_month': '<=15'},Anchor Rule ->,{'credit_amount': '<=1380.00', 'duration_in_month': '<=12.00', 'purpose': 'radio/television', 'age': '>27.00', 'installment_as_income_perc': '4'}
48,german,nn,1,5,0.744,1.000,0.933,0.010,0.025,594,195737,0.997,3.989,1,4,1.600,1.000,0.989,0.020,0.492,999,66850,0.992,12.575,1,3,0.600,1.000,1.000,0.010,0.076,5012,10846834,0.618,1.273,1,8,0.948,38.095,EXPLAN Rule -> ,{'credit_amount': '385.0< credit_amount <=1169.0', 'duration_in_month': '<=13', 'age': '<=31', 'purpose': 'business'},LORE Rule ->,{'age': '<=28', 'purpose': 'business', 'duration_in_month': '>10', 'other_debtors': 'none'},Anchor Rule ->,{'age': '<=27.00', 'present_emp_since': '... < 1 year', 'purpose': 'business'}
